Order_ID,Order_Date,Customer_Name,Segment,Region,City,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Sales,Cost,Profit,Payment_Type,Sales_Rep,Discount
SUD-2025-1130,"May 14, 2025",Khalid Osman,Enterprise,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,6,27274.48,"163,647 SDG",136437.07,27209.79,Bank,Mona Abdalla,0.0
SUD-2023-1131,2023/07/13,Rania Musa,Enterprise,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,8,48708.71,"370,186 SDG",274313.71,95872.48,Bank,Omer Abdelrahman,5.0
SUD-2024-1132,27/04/24,Fatima Musa,Small Business,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,4,43692.77,174.8k,"130,813 SDG",43958.08,Cash,Mona Abdalla,0.0
SUD-2025-1133,2025/01/01,Ali Ali,Small Business,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,10,77242.39,772423.91,618882.1,153541.81,Cash,Sara Ali,0.0
SUD-2025-1134,22/12/25,Ahmed Abdelsalam,Small Business,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,3,"7,079 SDG",21.2k,15436.17,5799.95,Bank,Mona Abdalla,0.0
SUD-2025-1135,18-05-2025,Mohamed Hassan,Small Business,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,33590.68,63822.29,47925.95,"15,896 SDG",Bank,Sara Ali,5.0
SUD-2023-1136,25-11-2023,Ahmed Abdalla,Individual,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,1,13.4k,13436.21,"11,034 SDG","2,402 SDG",Bank,Yasir Hassan,0.0
SUD-2025-1137,"Apr 04, 2025",Sara Abdelsalam,Enterprise,Kassala,KASSALA,PRD-103,Office Desk - Wood,Furniture,1,85.4k,81102.73,"63,398 SDG",17704.43,Cash,Mona Abdalla,5.0
SUD-2023-1138,17/05/23,Khalid Hassan,Small Business,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,-2,19760.84,-39521.68,-33523.24,-5998.44,Cash,Sara Ali,0.0
SUD-2024-1139,2024/02/29,Eiman Ali,Enterprise,Khartoum,KHARTOUM,PRD-102,Dell Latitude 5400,Electronics,8,83138.21,631850.37,543.3k,88517.54,Cash,Fatima Khalid,5.0
SUD-2025-1140,01/08/25,Eiman Ali,Small Business,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,5,81828.32,"409,142 SDG",329200.69,79940.92,Bank,Yasir Hassan,0.0
SUD-2023-1141,25/08/23,Maha Abdalla,Enterprise,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,-10,40459.62,-384366.4,-302814.22,-81552.18,Cash,Yasir Hassan,5.0
SUD-2024-1142,14-10-2024,Rania Hassan,Individual,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,3,63161.95,189485.85,"149,267 SDG","40,219 SDG",Cash,Yasir Hassan,0.0
SUD-2023-1143,02-06-2023,Maha Abdalla,Small Business,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,90158.31,90158.31,72911.98,17246.33,Bank ,Sara Ali,0.0
SUD-2025-1144,08-02-2025,Eiman Musa,Small Business,Khartoum,Khartoum,PRD-106,Stapler Set,Office Supplies,3,44289.76,132869.27,112422.0,20447.27,Cash,Omer Abdelrahman,0.0
SUD-2024-1145,15/01/24,Khalid Hassan,Small Business,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,1,54279.19,48851.27,41900.68,7.0k,Cash,Fatima Khalid,10.0
SUD-2024-1146,06-04-2024,Huda Yousif,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,5,78300.05,391500.25,290066.03,"101,434 SDG",Cash,Yasir Hassan,0.0
SUD-2024-1147,"Jan 10, 2024",Khalid Osman,Enterprise,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,5,"87,923 SDG",439615.16,379938.04,"59,677 SDG",Cash,Fatima Khalid,0.0
SUD-2025-1148,30/10/25,Maha Yousif,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,4,46786.02,187144.09,149800.92,37343.17,Bank,Sara Ali,0.0
SUD-2023-1149,"Jun 06, 2023",Mohamed Yousif,Enterprise,Red Sea,PORT SUDAN,PRD-106,Stapler Set,Office Supplies,4,"72,781 SDG",276566.86,229060.84,"47,506 SDG",Bank,Omer Abdelrahman,
SUD-2025-1150,2025/10/19,Rania Abdelsalam,Individual,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,10,26676.31,"266,763 SDG",196422.87,70340.21,Bank,Mona Abdalla,0.0
SUD-2024-1151,25/12/24,Khalid Hassan,Individual,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,6,24280.4,145682.38,110366.92,35315.46,Bank,Omer Abdelrahman,0.0
SUD-2025-1152,06-08-2025,Ahmed Hassan,Individual,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,8,"51,577 SDG",412616.72,290326.22,122290.5,Bank,Fatima Khalid,0.0
SUD-2025-1153,"Dec 22, 2025",Ahmed Hassan,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,4,79428.29,"317,713 SDG",263788.82,53924.36,Bank,Mona Abdalla,0.0
SUD-2023-1154,02-04-2023,Rania Hassan,Enterprise,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,10,8.8k,87543.11,63105.4,24437.71,Cash,Sara Ali,0.0
SUD-2023-1155,02/08/23,Fatima Mohamed,Small Business,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,7,"14,035 SDG",98248.2,72026.16,26222.04,Cash,Yasir Hassan,0.0
SUD-2024-1156,08/11/24,Ahmed Hassan,Individual,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,1,87249.84,87249.84,71392.63,15857.21,Cash,Omer Abdelrahman,0.0
SUD-2023-1157,2023/11/05,Maha Abdalla,Individual,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,9,22146.82,189355.32,155412.3,33943.02,Bank,Mona Abdalla,5.0
SUD-2025-1158,04-03-2025,Ali Mohamed,Individual,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,4,54664.77,"196,793 SDG",151386.92,45406.25,Bank,Fatima Khalid,10.0
SUD-2024-1159,"Dec 12, 2024",Nour Yousif,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,1,59532.69,59532.69,52540.57,6992.12,Cash,Mona Abdalla,0.0
SUD-2024-1160,31/05/24,Fatima Osman,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,9,50840.04,457560.38,404011.71,53.5k,Cash,Fatima Khalid,0.0
SUD-2023-1161,12/10/23,Fatima Musa,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,6,23569.53,141417.16,113562.89,27854.27,Cash,Fatima Khalid,0.0
SUD-2023-1162,25/03/23,Nour Khalid,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,9,16568.95,149120.53,106929.85,"42,191 SDG",Cash,Mona Abdalla,0.0
SUD-2023-1163,26-12-2023,Nour Ali,Individual,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,1,31360.4,31360.4,24444.29,6916.11,Cash,Fatima Khalid,0.0
SUD-2025-1164,2025/07/30,Huda Khalid,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,1,5581.87,5581.87,4537.88,1043.99,Cash,Yasir Hassan,0.0
SUD-2024-1165,13/09/24,Nour Hassan,Enterprise,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,3,46422.31,139266.92,109763.58,29503.34,Cash,Mona Abdalla,0.0
SUD-2024-1166,09/08/24,Mohamed Abdalla,Small Business,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,"77,005 SDG",462029.49,354317.74,107711.75,Bank,Mona Abdalla,0.0
SUD-2025-1167,25/12/25,Ali Osman,Individual,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,3,38584.31,115752.94,95936.03,19816.91,Cash,Omer Abdelrahman,0.0
SUD-2023-1168,28/03/23,Mohamed Ali,Individual,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,7,17302.95,115064.65,95709.03,19355.62,Cash,Mona Abdalla,5.0
SUD-2023-1169,09/11/23,Mohamed Musa,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,7,26881.08,188167.55,150741.32,"37,426 SDG",Cash,Mona Abdalla,0.0
SUD-2024-1170,05-09-2024,Omer Hassan,Enterprise,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,5,19497.38,97486.88,72884.76,24602.12,Cash,Mona Abdalla,0.0
SUD-2024-1171,17/10/24,Maha Abdelsalam,Small Business,Kassala,KASSALA,PRD-105,A4 Paper 500 Sheets,Office Supplies,-8,72782.16,-524031.55,-453834.37,-70197.18,Bank,Yasir Hassan,10.0
SUD-2023-1172,"Jul 01, 2023",Eiman Khalid,Enterprise,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,5,41.8k,209132.23,150028.33,"59,104 SDG",Bank,Yasir Hassan,0.0
SUD-2024-1173,"Sep 19, 2024",Sara Ali,Individual,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,1,22372.85,22372.85,16472.84,5900.01,Bank,Fatima Khalid,0.0
SUD-2023-1174,2023/07/07,Eiman Musa,Enterprise,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,2,89481.83,170015.47,130633.68,39381.79,Cash,Sara Ali,5.0
SUD-2024-1175,"Jul 13, 2024",Huda Hassan,Individual,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,7,5354.35,35606.46,27382.74,8223.72,Cash,Yasir Hassan,5.0
SUD-2024-1176,13/08/24,Nour Khalid,Enterprise,Khartoum,Khartoum,PRD-106,Stapler Set,Office Supplies,5,"30,858 SDG",138859.4,"118,408 SDG","20,451 SDG",Bank,Fatima Khalid,10.0
SUD-2023-1177,"Jul 21, 2023",Rania Khalid,Enterprise,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,8,98566.0,788527.97,580.7k,207839.08,Bank,Sara Ali,0.0
SUD-2024-1178,"Apr 24, 2024",Maha Abdelsalam,Enterprise,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,1,28.3k,28.3k,23420.6,4909.78,Bank,Mona Abdalla,0.0
SUD-2025-1179,20-07-2025,Sara Mohamed,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,6,65215.31,391291.85,"284,256 SDG",107035.83,Cash,Mona Abdalla,0.0
SUD-2023-1180,2023/04/19,Eiman Ali,Enterprise,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,2,"28,686 SDG",57372.24,50651.64,6720.6,Cash,Sara Ali,0.0
SUD-2023-1181,11-02-2023,Rania Abdelsalam,Enterprise,Khartoum,Omdurman,PRD-107,Canon Printer Ink,Electronics,4,50812.89,203251.58,158749.57,"44,502 SDG",Bank,Fatima Khalid,0.0
SUD-2024-1182,16-03-2024,Ali Musa,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,7,12444.72,87113.01,65573.16,21539.85,Bank,Omer Abdelrahman,0.0
SUD-2025-1183,14/05/25,Sara Osman,Enterprise,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,8,26571.6,212572.84,"169,815 SDG",42758.01,Cash,Yasir Hassan,0.0
SUD-2024-1184,21-06-2024,Khalid Osman,Small Business,Khartoum,OMDURMAN,PRD-106,Stapler Set,Office Supplies,1,43039.51,43039.51,"34,594 SDG",8445.06,Cash,Yasir Hassan,0.0
SUD-2024-1185,2024/11/05,Nour Khalid,Individual,Khartoum,Khartoum,PRD-107,Canon Printer Ink,Electronics,1,10114.27,10114.27,7576.29,2537.98,Bank,Mona Abdalla,0.0
SUD-2023-1186,"Sep 24, 2023",Maha Abdalla,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,-8,44.8k,-322883.66,-272612.8,-50270.86,Cash,Mona Abdalla,10.0
SUD-2025-1187,"Nov 06, 2025",Omer Hassan,Individual,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,2,"40,872 SDG","69,482 SDG","50,513 SDG",18968.51,Bank,Mona Abdalla,15.0
SUD-2023-1188,"Sep 07, 2023",Mohamed Hassan,Enterprise,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,4,54904.59,219618.37,190695.93,28922.44,Cash,Sara Ali,0.0
SUD-2023-1189,31/12/23,Sara Mohamed,Small Business,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,2,63086.59,126173.18,97011.62,29161.56,Cash,Mona Abdalla,0.0
SUD-2023-1190,09/05/23,Rania Hassan,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,9,71082.7,639744.33,"506,637 SDG",133107.57,Bank,Yasir Hassan,0.0
SUD-2025-1191,11/05/25,Mohamed Abdelsalam,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,2,80342.76,"160,686 SDG",121225.81,39459.7,Cash,Yasir Hassan,0.0
SUD-2024-1192,2024/01/12,Eiman Osman,Individual,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,3,"32,830 SDG",93566.82,83500.88,10065.94,Cash,Yasir Hassan,5.0
SUD-2023-1193,26-11-2023,Omer Osman,Enterprise,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,9,45708.57,411.4k,332549.09,78.8k,Bank,Omer Abdelrahman,0.0
SUD-2025-1194,21/09/25,Rania Musa,Individual,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,-5,76385.51,-362831.19,-300223.33,-62607.86,Cash,Mona Abdalla,5.0
SUD-2023-1195,"Mar 30, 2023",Fatima Mohamed,Small Business,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,10,"7,056 SDG",70.6k,"50,018 SDG",20545.87,Bank,Omer Abdelrahman,0.0
SUD-2025-1196,09-10-2025,Omer Osman,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,5,48.4k,241872.96,175141.3,66731.66,Bank,Fatima Khalid,0.0
SUD-2025-1197,17/05/25,,Enterprise,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,3,92590.83,236.1k,209864.14,26242.47,Cash,Fatima Khalid,15.0
SUD-2024-1198,2024/08/10,Huda Ali,Small Business,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,4,84765.84,339.1k,293.6k,45508.03,Cash,Sara Ali,0.0
SUD-2023-1199,14-01-2023,Huda Khalid,Enterprise,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,8,24540.87,196.3k,140450.45,55876.48,Cash,Fatima Khalid,0.0
SUD-2023-1200,2023/06/20,Huda Hassan,Enterprise, kassala,Port Sudan,PRD-110,Desk Lamp,Electronics,8,45221.15,361769.21,"294,656 SDG",67.1k,Cash,Fatima Khalid,0.0
SUD-2023-1201,04/01/23,Rania Khalid,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,6,33237.75,199426.47,174936.01,24490.46,Bank,Mona Abdalla,0.0
SUD-2024-1202,17-04-2024,Ali Ali,Small Business,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,2,4391.28,"7,904 SDG",5566.63,2337.67,Bank,Yasir Hassan,10.0
SUD-2025-1203,2025/09/26,Khalid Osman,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,2,94028.63,178654.41,160715.15,17939.26,Cash,Yasir Hassan,5.0
SUD-2023-1204,14-11-2023,Ahmed Mohamed,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,5,49018.57,245092.85,184882.7,60210.15,Bank,Fatima Khalid,0.0
SUD-2023-1205,2023/09/23,Mohamed Yousif,Small Business,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,9,34964.31,314678.75,266361.2,48317.55,Bank,Fatima Khalid,0.0
SUD-2023-1206,"Jan 03, 2023",Sara Ali,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,8,30149.42,241195.37,180.1k,61089.59,Bank,Sara Ali,0.0
SUD-2023-1207,"Jul 12, 2023",Ali Mohamed,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,5,98796.79,493983.97,383.8k,"110,225 SDG",Cash,Yasir Hassan,0.0
SUD-2025-1208,20/10/25,Maha Osman,Individual,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,5,10762.28,53811.39,47129.29,6682.1,Bank,Fatima Khalid,0.0
SUD-2024-1209,09-12-2024,Ali Ahmed,Individual,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,2,18369.33,31227.86,23306.42,"7,921 SDG",Cash,Omer Abdelrahman,15.0
SUD-2023-1210,2023/03/04,Khalid Ali,Enterprise,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,6,61.6k,369349.24,275584.01,93765.23,Cash,Mona Abdalla,0.0
SUD-2024-1211,"Nov 08, 2024",Rania Yousif,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,10,5599.73,47597.7,41183.49,6.4k,Cash,Mona Abdalla,15.0
SUD-2023-1212,2023/09/18,Rania Hassan,Small Business,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,6,96972.06,523649.11,463717.71,59931.4,Bank,Fatima Khalid,
SUD-2024-1213,2024/08/28,Ali Abdelsalam,Individual,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,10,"52,494 SDG",524942.97,472063.97,52879.0,Bank,Fatima Khalid,0.0
SUD-2025-1214,2025/06/09,Sara Musa,Enterprise,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,3,24.0k,71985.53,58120.75,13864.78,Bank,Yasir Hassan,0.0
SUD-2023-1215,2023/03/09,Huda Mohamed,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,5,10965.71,49345.7,37163.23,12182.47,Bank,Mona Abdalla,10.0
SUD-2023-1216,"May 17, 2023",Mohamed Yousif,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,3,95653.85,258265.39,"222,600 SDG",35665.62,Cash,Sara Ali,10.0
SUD-2023-1217,"Sep 18, 2023",Ali Ali,Small Business,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,2,42028.41,"84,057 SDG",63206.6,20.9k,Cash,Fatima Khalid,0.0
SUD-2023-1218,2023/06/25,Sara Musa,Small Business,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,10,54195.05,460657.9,332546.07,128111.83,Bank,Omer Abdelrahman,15.0
SUD-2023-1219,2023/03/22,Mohamed Hassan,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,2,50524.36,101048.72,82706.51,"18,342 SDG",Cash,Sara Ali,0.0
SUD-2024-1220,18/11/24,Huda Mohamed,Small Business,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,8,66886.98,535095.82,"467,084 SDG",68011.44,Cash,Fatima Khalid,0.0
SUD-2023-1221,19-09-2023,Khalid Hassan,Enterprise,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,8,80147.75,641182.0,557902.94,"83,279 SDG",Bank,Sara Ali,0.0
SUD-2025-1222,2025/10/31,Ali Mohamed,Small Business,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,9,34732.87,312595.83,276965.55,35.6k,Bank,Yasir Hassan,0.0
SUD-2025-1223,2025/06/04,Ali Mohamed,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,6,20543.71,110936.04,"98,984 SDG",11951.91,Bank,Omer Abdelrahman,10.0
SUD-2023-1224,2023/01/31,Nour Ahmed,Individual,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,7,2504.23,16653.11,12418.64,4.2k,Cash,Sara Ali,5.0
SUD-2025-1225,23-03-2025,Sara Osman,Small Business,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,4,56.5k,"214,722 SDG",161414.68,53307.4,Cash,Yasir Hassan,5.0
SUD-2024-1226,11/08/24,Fatima Yousif,Small Business,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,1,56864.74,56864.74,44089.45,12775.29,Cash,Yasir Hassan,0.0
SUD-2023-1227,"Jun 12, 2023",Ahmed Ahmed,Enterprise,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,6,29.8k,178605.65,140464.08,38141.57,Cash,Fatima Khalid,0.0
SUD-2024-1228,2024/11/14,,Enterprise,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,5,12045.95,54206.79,45.4k,8804.42,Cash,Sara Ali,10.0
SUD-2024-1229,19/11/24,Khalid Abdelsalam,Small Business,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,"77,556 SDG","73,679 SDG","58,554 SDG",15125.14,Bank,Sara Ali,5.0
SUD-2024-1230,2024/04/29,Khalid Musa,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,2,87410.61,148598.03,"132,813 SDG",15784.74,Bank,Omer Abdelrahman,15.0
SUD-2025-1231,15-08-2025,Omer Musa,Enterprise,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,4,76309.79,305239.17,215018.01,90221.16,Bank,Omer Abdelrahman,0.0
SUD-2024-1232,19-03-2024,Maha Yousif,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,3,"26,746 SDG","80,238 SDG",58716.86,21520.71,Cash,Mona Abdalla,0.0
SUD-2024-1233,11/10/24,Mohamed Ali,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,4,43765.77,175063.07,128273.05,46790.02,Bank,Mona Abdalla,0.0
SUD-2025-1234,2025/10/12,Sara Abdelsalam,Small Business,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,4,84.3k,320396.32,239019.09,81377.23,Cash,Yasir Hassan,5.0
SUD-2025-1235,"Jan 27, 2025",Mohamed Ali,Enterprise,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,-3,95184.63,-285553.89,-224578.7,-60975.19,Bank,Yasir Hassan,0.0
SUD-2023-1236,30-10-2023,Rania Khalid,Enterprise,Khartoum,Khartoum,PRD-106,Stapler Set,Office Supplies,5,"64,576 SDG",322877.71,243721.99,79155.72,Bank,Fatima Khalid,0.0
SUD-2025-1237,"Sep 14, 2025",Rania Abdalla,Individual,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,-10,89621.72,-896217.22,-665549.68,"-230,668 SDG",Bank,Yasir Hassan,0.0
SUD-2023-1238,2023/10/08,Omer Musa,Small Business,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,8,38.1k,274432.19,218075.34,56356.85,Cash,Fatima Khalid,10.0
SUD-2024-1239,24-05-2024,Eiman Ahmed,Small Business,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,5,17058.49,"85,292 SDG",68751.75,16540.69,Cash,Fatima Khalid,0.0
SUD-2025-1240,15/12/25,Khalid Yousif,Enterprise,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,5,91359.93,388279.71,286197.78,102081.93,Bank,Sara Ali,15.0
SUD-2025-1241,02-06-2025,Nour Abdalla,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,7,14268.21,99877.45,78509.79,21367.66,Cash,Yasir Hassan,0.0
SUD-2024-1242,14-11-2024,Maha Ahmed,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,6,59033.2,354199.18,304438.38,49760.8,Cash,Yasir Hassan,0.0
SUD-2025-1243,"Mar 05, 2025",Nour Khalid,Enterprise,Khartoum,Omdurman,PRD-103,Office Desk - Wood,Furniture,1,3138.81,3138.81,2.4k,695.25,Cash,Sara Ali,0.0
SUD-2024-1244,04-04-2024,Khalid Yousif,Individual,Red Sea,PORT SUDAN,PRD-102,Dell Latitude 5400,Electronics,6,30582.93,183497.6,"160,014 SDG",23483.2,Cash,Yasir Hassan,0.0
SUD-2024-1245,23-09-2024,Maha Musa,Individual,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,6,75417.84,"452,507 SDG",326057.79,126449.25,Bank,Mona Abdalla,0.0
SUD-2024-1246,08-06-2024,Maha Hassan,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,-6,62579.26,-356701.79,-289.6k,-67085.0,Cash,Omer Abdelrahman,5.0
SUD-2024-1247,"Dec 18, 2024",Mohamed Abdalla,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,54355.74,97.8k,70102.76,27737.57,Cash,Fatima Khalid,10.0
SUD-2023-1248,"Apr 26, 2023",Omer Abdalla,Enterprise,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,10,40898.48,408984.81,332712.48,76272.33,Bank,Sara Ali,0.0
SUD-2024-1249,2024/05/01,Eiman Khalid,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,2,82501.19,165002.38,137624.71,27377.67,Bank,Omer Abdelrahman,0.0
SUD-2025-1250,"Nov 13, 2025",Khalid Yousif,Individual,Khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,3,"89,830 SDG",269489.06,221875.98,"47,613 SDG",Cash,Sara Ali,0.0
SUD-2025-1251,10-02-2025,Khalid Osman,Small Business,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,"93,650 SDG",168569.6,139080.19,29489.41,Cash,Sara Ali,10.0
SUD-2024-1252,20-04-2024,Rania Mohamed,Individual,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,66760.37,"467,323 SDG",382968.61,84353.99,Cash,Omer Abdelrahman,0.0
SUD-2024-1253,2024/01/03,Khalid Ahmed,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,9,18071.95,162647.54,137431.53,25216.01,Bank,Mona Abdalla,0.0
SUD-2025-1254,2025/01/12,Ali Musa,Individual,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,9,87434.79,786913.11,704423.41,82489.7,Cash,Sara Ali,0.0
SUD-2023-1255,2023/08/09,Sara Musa,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,7,44498.22,311487.56,228113.09,83374.47,Bank,Sara Ali,0.0
SUD-2024-1256,2024/07/29,Fatima Musa,Individual,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,6,34566.83,207401.0,165641.92,41759.08,Bank,Omer Abdelrahman,0.0
SUD-2024-1257,30-08-2024,Mohamed Osman,Enterprise,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,3,23614.99,"70,845 SDG",52475.98,18368.99,Cash,Omer Abdelrahman,0.0
SUD-2025-1258,28-11-2025,Omer Musa,Individual,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,1,87090.71,"82,736 SDG","70,205 SDG",12531.11,Bank,Mona Abdalla,5.0
SUD-2023-1259,04-01-2023,,Enterprise,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,4,51474.8,205899.19,"165,296 SDG",40603.49,Cash,Yasir Hassan,0.0
SUD-2023-1260,07/09/23,Rania Mohamed,Enterprise,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,5,40760.49,"203,802 SDG",167025.2,36777.23,Cash,Mona Abdalla,0.0
