Order_ID,Order_Date,Customer_Name,Segment,Region,City,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Sales,Cost,Profit,Payment_Type,Sales_Rep,Discount
SUD-2025-1130,2025/05/14,Maha Ali,Small Business,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,6,27274.48,163646.86,"136,437 SDG",27209.79,Cash,Mona Abdalla,0.0
SUD-2023-1131,13-07-2023,Ahmed Yousif,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,8,48708.71,370186.19,274313.71,95872.48,Bank,Omer Abdelrahman,5.0
SUD-2024-1132,2024/04/27,Khalid Hassan,Small Business,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,4,43692.77,174771.08,130813.0,43958.08,Bank,Sara Ali,0.0
SUD-2025-1133,01/01/25,Fatima Musa,Individual,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,10,77242.39,772423.91,"618,882 SDG",153541.81,Bank,Omer Abdelrahman,0.0
SUD-2025-1134,2025/12/22,Nour Yousif,Enterprise,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,3,7078.71,21236.12,15436.17,5799.95,Bank,Omer Abdelrahman,0.0
SUD-2025-1135,2025/05/18,Eiman Musa,Individual,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,2,33590.68,63.8k,47925.95,15896.34,CASH,Sara Ali,5.0
SUD-2023-1136,"Nov 25, 2023",Eiman Osman,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,1,13436.21,13436.21,11034.09,2402.12,Cash,Fatima Khalid,0.0
SUD-2025-1137,2025/04/04,Ahmed Abdelsalam,Individual,RedSea,Port Sudan,PRD-108,Meeting Table,Furniture,1,85371.29,81102.73,"63,398 SDG","17,704 SDG",Cash,Mona Abdalla,5.0
SUD-2023-1138,17-05-2023,Omer Mohamed,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,-2,19760.84,"-39,522 SDG",-33523.24,-5998.44,Cash,Sara Ali,0.0
SUD-2024-1139,"Feb 29, 2024",Fatima Ahmed,Individual,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,8,83138.21,"631,850 SDG",543332.83,88517.54,Cash,Omer Abdelrahman,5.0
SUD-2025-1140,2025/08/01,Eiman Hassan,Individual,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,5,81828.32,409141.61,329200.69,"79,941 SDG",Cash,Sara Ali,0.0
SUD-2023-1141,25-08-2023,Maha Hassan,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,-10,"40,460 SDG",-384366.4,-302.8k,-81552.18,Cash,Omer Abdelrahman,5.0
SUD-2024-1142,14-10-2024,Omer Musa,Enterprise,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,3,63161.95,189485.85,149267.28,40218.57,Cash,Mona Abdalla,0.0
SUD-2023-1143,02/06/23,Omer Hassan,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,1,90158.31,90158.31,"72,912 SDG",17246.33,Bank,Fatima Khalid,0.0
SUD-2025-1144,08-02-2025,Mohamed Osman,Enterprise,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,3,"44,290 SDG",132869.27,112422.0,20447.27,Bank,Omer Abdelrahman,0.0
SUD-2024-1145,"Jan 15, 2024",Khalid Yousif,Individual,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,1,54279.19,48851.27,41900.68,6950.59,bankk,Yasir Hassan,10.0
SUD-2024-1146,2024/04/06,Ali Ahmed,Small Business,Red Sea,PORT SUDAN,PRD-105,A4 Paper 500 Sheets,Office Supplies,5,78300.05,"391,500 SDG",290066.03,101434.22,Bank,Omer Abdelrahman,0.0
SUD-2024-1147,10-01-2024,Ahmed Ali,Enterprise,Kassala,Kassala,PRD-108,Meeting Table,Furniture,5,87923.03,439.6k,379938.04,59.7k,Cash,Yasir Hassan,0.0
SUD-2025-1148,30-10-2025,Omer Osman,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,4,46786.02,187144.09,149800.92,"37,343 SDG",Cash,Sara Ali,0.0
SUD-2023-1149,"Jun 06, 2023",Rania Abdalla,Small Business,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,4,72780.75,276566.86,229060.84,47506.02,Bank,Omer Abdelrahman,5.0
SUD-2025-1150,19/10/25,Sara Abdalla,Individual,Khartoum,OMDURMAN,PRD-107,Canon Printer Ink,Electronics,10,26676.31,266763.08,196422.87,70340.21,Bank,Omer Abdelrahman,0.0
SUD-2024-1151,2024/12/25,Fatima Ali,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,6,24280.4,145682.38,110366.92,35315.46,Cash,Sara Ali,0.0
SUD-2025-1152,06/08/25,Nour Yousif,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,8,51577.09,"412,617 SDG",290326.22,122290.5,Cash,Sara Ali,0.0
SUD-2025-1153,2025/12/22,Maha Osman,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,4,79428.29,317713.18,263788.82,53.9k,Cash,Fatima Khalid,0.0
SUD-2023-1154,02-04-2023,Maha Hassan,Enterprise,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,10,"8,754 SDG",87543.11,63105.4,24437.71,Cash,Fatima Khalid,0.0
SUD-2023-1155,"Aug 02, 2023",Omer Ali,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,7,14035.46,98248.2,72.0k,26222.04,Bank,Yasir Hassan,0.0
SUD-2024-1156,08-11-2024,Fatima Abdelsalam,Small Business,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,1,87249.84,"87,250 SDG",71392.63,15857.21,Bank,Mona Abdalla,0.0
SUD-2023-1157,2023/11/05,Fatima Hassan,Individual,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,9,22146.82,189355.32,155412.3,33943.02,Cash,Omer Abdelrahman,5.0
SUD-2025-1158,2025/03/04,Eiman Ali,Small Business,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,4,54664.77,196793.17,151386.92,45406.25,Cash,Omer Abdelrahman,10.0
SUD-2024-1159,12/12/24,Nour Abdalla,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,1,"59,533 SDG",59532.69,52540.57,6992.12,Cash,Omer Abdelrahman,0.0
SUD-2024-1160,31-05-2024,Mohamed Abdalla,Small Business,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,9,50840.04,457560.38,404011.71,53548.67,Bank,Mona Abdalla,0.0
SUD-2023-1161,2023/10/12,,Enterprise,Kassala,Kassala,PRD-108,Meeting Table,Furniture,6,23.6k,141.4k,"113,563 SDG",27854.27,Bank,Mona Abdalla,0.0
SUD-2023-1162,25-03-2023,Khalid Musa,Enterprise,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,9,16568.95,"149,121 SDG",106929.85,42190.68,Bank,Mona Abdalla,0.0
SUD-2023-1163,26/12/23,Nour Abdelsalam,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,1,31360.4,31360.4,"24,444 SDG",6916.11,Cash,Mona Abdalla,0.0
SUD-2025-1164,30-07-2025,Khalid Musa,Small Business,Kassala,Kasala ,PRD-107,Canon Printer Ink,Electronics,1,5581.87,5581.87,4537.88,1043.99,Bank,Sara Ali,0.0
SUD-2024-1165,13-09-2024,Ahmed Osman,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,3,46422.31,139.3k,109763.58,"29,503 SDG",Cash,Mona Abdalla,0.0
SUD-2024-1166,09-08-2024,Maha Yousif,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,6,"77,005 SDG",462029.49,354317.74,107711.75,Bank,Omer Abdelrahman,0.0
SUD-2025-1167,"Dec 25, 2025",Ahmed Yousif,Enterprise,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,3,38584.31,"115,753 SDG",95936.03,19816.91,Bank,Omer Abdelrahman,0.0
SUD-2023-1168,28/03/23,Maha Mohamed,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,7,17302.95,115.1k,95709.03,19355.62,Cash,Omer Abdelrahman,5.0
SUD-2023-1169,2023/11/09,Nour Khalid,Enterprise,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,26.9k,188167.55,150741.32,37426.23,Bank,Fatima Khalid,0.0
SUD-2024-1170,05-09-2024,Sara Hassan,Small Business,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,5,"19,497 SDG",97486.88,72884.76,24602.12,Bank,Yasir Hassan,0.0
SUD-2024-1171,17-10-2024,Fatima Ali,Individual,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,-8,72782.16,"-524,032 SDG",-453834.37,"-70,197 SDG",Bank,Fatima Khalid,10.0
SUD-2023-1172,01-07-2023,Khalid Mohamed,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,5,41826.45,209.1k,150028.33,59103.9,Cash,Fatima Khalid,0.0
SUD-2024-1173,19/09/24,Omer Ahmed,Small Business,Khartoum,Omdurman,PRD-103,Office Desk - Wood,Furniture,1,"22,373 SDG","22,373 SDG",16472.84,5900.01,Bank,Omer Abdelrahman,0.0
SUD-2023-1174,2023/07/07,Ahmed Hassan,Enterprise,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,2,89481.83,170015.47,130633.68,39381.79,Cash,Sara Ali,5.0
SUD-2024-1175,2024/07/13,Ahmed Mohamed,Individual,Red Sea, portsudan,PRD-106,Stapler Set,Office Supplies,7,5354.35,35606.46,27382.74,8223.72,Bank,Mona Abdalla,5.0
SUD-2024-1176,"Aug 13, 2024",,Small Business,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,5,30857.64,138859.4,118408.35,20451.05,Bank,Sara Ali,10.0
SUD-2023-1177,"Jul 21, 2023",Fatima Hassan,Enterprise,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,8,98566.0,788527.97,580688.89,207839.08,Bank,Sara Ali,0.0
SUD-2024-1178,2024/04/24,,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,1,28330.38,"28,330 SDG",23420.6,"4,910 SDG",Cash,Mona Abdalla,0.0
SUD-2025-1179,2025/07/20,Khalid Musa,Small Business,Khartoum,Omdurman,PRD-109,Pen Box (50 pcs),Office Supplies,6,65215.31,391.3k,284256.02,107035.83,Cash,Yasir Hassan,0.0
SUD-2023-1180,2023/04/19,Ali Hassan,Enterprise,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,2,28686.12,57372.24,50651.64,6720.6,Bank,Omer Abdelrahman,0.0
SUD-2023-1181,"Feb 11, 2023",Huda Mohamed,Enterprise,Khartoum,Khartoum,PRD-107,Canon Printer Ink,Electronics,4,50.8k,203251.58,158749.57,44502.01,Bank,Fatima Khalid,
SUD-2024-1182,16/03/24,Maha Abdalla,Individual,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,7,12444.72,87113.01,65573.16,21.5k,Bank,Fatima Khalid,0.0
SUD-2025-1183,"May 14, 2025",Omer Hassan,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,8,26571.6,212572.84,169814.83,42758.01,Cash,Omer Abdelrahman,0.0
SUD-2024-1184,2024/06/21,Eiman Yousif,Small Business,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,1,43039.51,43.0k,34594.45,8445.06,Bank,Mona Abdalla,0.0
SUD-2024-1185,05/11/24,Fatima Abdelsalam,Enterprise,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,1,10114.27,10114.27,7576.29,2537.98,Bank,Mona Abdalla,0.0
SUD-2023-1186,24/09/23,Sara Abdalla,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,-8,"44,845 SDG","-322,884 SDG",-272612.8,-50270.86,Cash,Omer Abdelrahman,10.0
SUD-2025-1187,2025/11/06,Huda Abdelsalam,Enterprise,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,2,40871.64,69481.79,50513.28,19.0k,Bank,Fatima Khalid,15.0
SUD-2023-1188,07/09/23,Ahmed Hassan,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,4,54904.59,"219,618 SDG",190695.93,"28,922 SDG",Bank,Yasir Hassan,0.0
SUD-2023-1189,31/12/23,Nour Abdelsalam,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,2,63086.59,126173.18,97011.62,29161.56,Bank,Sara Ali,0.0
SUD-2023-1190,09-05-2023,Huda Musa,Small Business,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,9,71.1k,639744.33,506636.76,133107.57,Bank,Mona Abdalla,0.0
SUD-2025-1191,11-05-2025,Omer Musa,Individual,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,2,80342.76,160685.51,121.2k,39459.7,Bank,Yasir Hassan,0.0
SUD-2024-1192,12-01-2024,Eiman Ali,Enterprise,Khartoum,Khartom,PRD-107,Canon Printer Ink,Electronics,3,32830.46,93566.82,83500.88,10065.94,Cash,Fatima Khalid,5.0
SUD-2023-1193,"Nov 26, 2023",Omer Ahmed,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,9,45.7k,411377.09,332549.09,78828.0,Cash,Fatima Khalid,0.0
SUD-2025-1194,21-09-2025,Omer Ahmed,Individual,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,-5,76385.51,-362831.19,"-300,223 SDG",-62607.86,Bank,Sara Ali,5.0
SUD-2023-1195,30-03-2023,Ali Yousif,Individual,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,10,7056.39,70563.89,50018.02,20545.87,Bank,Omer Abdelrahman,0.0
SUD-2025-1196,09-10-2025,Eiman Ahmed,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,5,48374.59,241872.96,175141.3,66731.66,Bank,Yasir Hassan,0.0
SUD-2025-1197,17/05/25,Eiman Hassan,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,3,92590.83,236106.61,209864.14,26.2k,Cash,Omer Abdelrahman,15.0
SUD-2024-1198,"Aug 10, 2024",Mohamed Hassan,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,4,84765.84,339063.36,293555.33,45508.03,Cash,Omer Abdelrahman,
SUD-2023-1199,2023/01/14,Fatima Ahmed,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,8,24540.87,196326.93,140450.45,55876.48,Cash,Fatima Khalid,0.0
SUD-2023-1200,2023/06/20,Ahmed Osman,Enterprise,Khartoum,OMDURMAN,PRD-106,Stapler Set,Office Supplies,8,"45,221 SDG",361769.21,"294,656 SDG",67113.42,Bank,Yasir Hassan,0.0
SUD-2023-1201,2023/01/04,Rania Musa,Enterprise, khartoum,Khartoum,PRD-107,Canon Printer Ink,Electronics,6,33237.75,199426.47,174936.01,24490.46,Bank,Omer Abdelrahman,0.0
SUD-2024-1202,17/04/24,Khalid Yousif,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,2,"4,391 SDG",7904.3,5566.63,2337.67,Cash,Sara Ali,10.0
SUD-2025-1203,"Sep 26, 2025",Ali Yousif,Small Business,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,94028.63,178654.41,160715.15,"17,939 SDG",Cash,Omer Abdelrahman,
SUD-2023-1204,2023/11/14,Ali Osman,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,5,49018.57,245092.85,184.9k,60210.15,Bank,Omer Abdelrahman,0.0
SUD-2023-1205,"Sep 23, 2023",Ahmed Yousif,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,9,34964.31,"314,679 SDG","266,361 SDG",48.3k,Bank,Yasir Hassan,0.0
SUD-2023-1206,"Jan 03, 2023",Huda Abdalla,Small Business,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,8,30149.42,241195.37,180105.78,61.1k,Cash,Fatima Khalid,0.0
SUD-2023-1207,2023/07/12,Nour Musa,Enterprise,Kassala,Kassala,PRD-108,Meeting Table,Furniture,5,98796.79,493983.97,383.8k,110224.95,Cash,Omer Abdelrahman,0.0
SUD-2025-1208,20/10/25,Eiman Ali,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,5,10.8k,53811.39,47129.29,6682.1,Bank,Omer Abdelrahman,0.0
SUD-2024-1209,2024/12/09,Ahmed Ali,Enterprise,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,2,"18,369 SDG",31227.86,23306.42,7921.44,CASH,Mona Abdalla,15.0
SUD-2023-1210,04/03/23,Ali Yousif,Enterprise,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,6,61558.21,"369,349 SDG",275584.01,93765.23,Bank,Omer Abdelrahman,0.0
SUD-2024-1211,2024/11/08,Omer Musa,Enterprise,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,10,5599.73,47597.7,41183.49,6414.21,Bank,Omer Abdelrahman,15.0
SUD-2023-1212,18/09/23,Mohamed Yousif,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,6,96972.06,523.6k,463.7k,"59,931 SDG",Cash,Omer Abdelrahman,10.0
SUD-2024-1213,28/08/24,Eiman Yousif,Enterprise,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,10,52494.3,524942.97,472063.97,52879.0,Bank,Fatima Khalid,0.0
SUD-2025-1214,2025/06/09,Khalid Hassan,Individual,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,3,23995.18,71985.53,"58,121 SDG",13864.78,Cash,Yasir Hassan,0.0
SUD-2023-1215,2023/03/09,Eiman Yousif,Individual,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,5,10965.71,49345.7,37163.23,12182.47,Bank,Fatima Khalid,10.0
SUD-2023-1216,17/05/23,Nour Ali,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,3,95653.85,258265.39,222599.77,35665.62,,Omer Abdelrahman,10.0
SUD-2023-1217,18/09/23,Sara Khalid,Small Business,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,2,42028.41,84.1k,63206.6,20850.23,Bank,Mona Abdalla,0.0
SUD-2023-1218,25/06/23,Khalid Abdelsalam,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,10,"54,195 SDG",460657.9,332546.07,"128,112 SDG",Cash,Mona Abdalla,15.0
SUD-2023-1219,22/03/23,Maha Ali,Enterprise,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,"50,524 SDG",101048.72,82706.51,18342.21,Cash,Mona Abdalla,0.0
SUD-2024-1220,2024/11/18,Ali Mohamed,Small Business,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,8,66886.98,535095.82,467084.38,68011.44,Bank,Mona Abdalla,0.0
SUD-2023-1221,19-09-2023,Sara Khalid,Individual,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,8,80147.75,641182.0,557902.94,83279.06,Bank,Yasir Hassan,0.0
SUD-2025-1222,31-10-2025,Huda Mohamed,Enterprise,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,9,34732.87,312595.83,276965.55,35630.28,Bank,Sara Ali,0.0
SUD-2025-1223,"Jun 04, 2025",Eiman Khalid,Enterprise,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,6,20543.71,110936.04,99.0k,11951.91,Bank,Mona Abdalla,10.0
SUD-2023-1224,2023/01/31,Fatima Hassan,Small Business,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,7,2504.23,16653.11,"12,419 SDG",4234.47,Cash,Mona Abdalla,5.0
SUD-2025-1225,2025/03/23,Ahmed Osman,Enterprise,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,4,56505.81,214722.08,161414.68,"53,307 SDG",Cash,Fatima Khalid,5.0
SUD-2024-1226,11/08/24,Maha Musa,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,1,56864.74,56864.74,44089.45,12775.29,Bank,Fatima Khalid,0.0
SUD-2023-1227,"Jun 12, 2023",Nour Mohamed,Individual,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,6,"29,768 SDG",178605.65,140464.08,38141.57,Cash,Mona Abdalla,0.0
SUD-2024-1228,14/11/24,Mohamed Yousif,Enterprise,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,5,12045.95,54206.79,45402.37,8.8k,Cash,Omer Abdelrahman,
SUD-2024-1229,19/11/24,Sara Abdalla,Enterprise,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,1,77556.46,73678.64,58553.5,15125.14,Cash,Mona Abdalla,5.0
SUD-2024-1230,"Apr 29, 2024",Khalid Abdalla,Enterprise,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,2,87410.61,148598.03,132813.29,"15,785 SDG",Cash,Sara Ali,15.0
SUD-2025-1231,15-08-2025,Rania Ahmed,Enterprise,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,4,76309.79,305239.17,215018.01,90221.16,Bank,Sara Ali,0.0
SUD-2024-1232,19-03-2024,Ali Abdelsalam,Small Business,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,3,26745.86,80237.57,"58,717 SDG",21520.71,Bank,Yasir Hassan,0.0
SUD-2024-1233,11/10/24,Eiman Hassan,Small Business,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,4,43765.77,175063.07,128273.05,"46,790 SDG",Bank,Fatima Khalid,0.0
SUD-2025-1234,12/10/25,Eiman Ahmed,Small Business,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,4,84314.82,320396.32,239019.09,81377.23,Cash,Mona Abdalla,5.0
SUD-2025-1235,27/01/25,Omer Hassan,Enterprise,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,-3,95184.63,"-285,554 SDG",-224578.7,-60975.19,Cash,Mona Abdalla,0.0
SUD-2023-1236,30-10-2023,Maha Ali,Individual,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,5,64575.54,322877.71,"243,722 SDG",79155.72,Cash,Omer Abdelrahman,0.0
SUD-2025-1237,14/09/25,Rania Abdelsalam,Small Business,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,-10,89621.72,"-896,217 SDG",-665549.68,"-230,668 SDG",Bank,Mona Abdalla,0.0
SUD-2023-1238,2023/10/08,Fatima Osman,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,8,38115.58,274432.19,218075.34,56356.85,Bank,Yasir Hassan,10.0
SUD-2024-1239,24-05-2024,Huda Khalid,Enterprise,Khartoum, omdurman,PRD-107,Canon Printer Ink,Electronics,5,17058.49,"85,292 SDG",68751.75,"16,541 SDG",Bank,Yasir Hassan,0.0
SUD-2025-1240,"Dec 15, 2025",Khalid Ahmed,Enterprise,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,5,91359.93,"388,280 SDG",286.2k,102081.93,Cash,Sara Ali,15.0
SUD-2025-1241,02/06/25,Maha Yousif,Small Business,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,7,"14,268 SDG",99877.45,78509.79,21367.66,Bank,Yasir Hassan,0.0
SUD-2024-1242,14-11-2024,Huda Musa,Small Business,Kassala,Kassala,PRD-108,Meeting Table,Furniture,6,59.0k,354199.18,"304,438 SDG","49,761 SDG",Bank,Yasir Hassan,0.0
SUD-2025-1243,05-03-2025,Eiman Khalid,Enterprise,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,1,3138.81,3138.81,2443.56,695.25,Bank,Yasir Hassan,0.0
SUD-2024-1244,2024/04/04,Mohamed Abdalla,Small Business,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,6,30582.93,183497.6,160014.4,23483.2,Bank,Fatima Khalid,0.0
SUD-2024-1245,23/09/24,Mohamed Ahmed,Enterprise,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,6,75417.84,452507.04,326057.79,"126,449 SDG",Cash,Sara Ali,0.0
SUD-2024-1246,"Jun 08, 2024",Fatima Hassan,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,-6,"62,579 SDG",-356701.79,-289616.79,-67085.0,Bank,Mona Abdalla,5.0
SUD-2024-1247,"Dec 18, 2024",Ahmed Ali,Small Business,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,54355.74,97840.33,70102.76,27737.57,Cash,Sara Ali,10.0
SUD-2023-1248,26/04/23,Ali Osman,Individual,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,10,40898.48,408984.81,332712.48,76272.33,Cash,Fatima Khalid,0.0
SUD-2024-1249,"May 01, 2024",Huda Yousif,Enterprise,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,2,82501.19,165002.38,"137,625 SDG",27377.67,Bank,Fatima Khalid,0.0
SUD-2025-1250,"Nov 13, 2025",Khalid Abdelsalam,Enterprise,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,3,89.8k,269489.06,221875.98,47613.08,Bank,Yasir Hassan,
SUD-2025-1251,2025/02/10,Mohamed Abdelsalam,Enterprise,Khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,2,93.6k,168569.6,139080.19,"29,489 SDG",Cash,Fatima Khalid,10.0
SUD-2024-1252,"Apr 20, 2024",Sara Ahmed,Enterprise,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,7,"66,760 SDG",467322.6,"382,969 SDG",84.4k,Cash,Omer Abdelrahman,0.0
SUD-2024-1253,"Jan 03, 2024",Huda Yousif,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,9,18071.95,162647.54,137431.53,25216.01,Cash,Fatima Khalid,0.0
SUD-2025-1254,12/01/25,Mohamed Yousif,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,9,87434.79,786913.11,704423.41,82489.7,Bank,Yasir Hassan,0.0
SUD-2023-1255,09/08/23,Rania Osman,Small Business,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,7,"44,498 SDG",311487.56,228113.09,83374.47,Bank,Omer Abdelrahman,0.0
SUD-2024-1256,2024/07/29,Omer Musa,Enterprise,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,6,"34,567 SDG",207401.0,165641.92,"41,759 SDG",Cash,Omer Abdelrahman,0.0
SUD-2024-1257,30/08/24,Fatima Osman,Enterprise,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,3,23614.99,70844.97,52475.98,18368.99,Cash,Yasir Hassan,0.0
SUD-2025-1258,28/11/25,Mohamed Khalid,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,1,87090.71,82736.17,"70,205 SDG",12531.11,Bank,Fatima Khalid,5.0
SUD-2023-1259,04-01-2023,Fatima Ahmed,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,4,51474.8,205899.19,165295.7,"40,603 SDG",Cash,Sara Ali,0.0
SUD-2023-1260,07/09/23,Eiman Ali,Small Business,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,5,40760.49,203802.43,167025.2,36777.23,Cash,Sara Ali,0.0
